x1,x2,True_Class,PT_Cluster,FHE_Cluster,Heap_Position
669409.0000,415893.0000,13,7,1997,1170
681608.0000,436537.0000,13,7,1997,1157
649968.0000,371445.0000,13,7,1997,1150
629000.0000,417990.0000,13,7,1997,1629
658884.0000,390135.0000,13,7,1997,1153
605407.0000,427914.0000,13,7,1997,1879
629891.0000,414975.0000,13,7,1997,1585
621778.0000,364695.0000,13,7,1997,1395
610722.0000,418243.0000,13,7,1997,1817
601599.0000,388540.0000,13,7,1997,1770
615649.0000,429323.0000,13,7,1997,1824
627206.0000,402647.0000,13,7,1997,1529
643965.0000,366316.0000,13,7,1997,1172
614877.0000,402442.0000,13,7,1997,1717
606486.0000,420054.0000,13,7,1997,1852
668482.0000,358452.0000,13,7,1997,1050
628715.0000,434772.0000,13,7,1997,1735
196462.0000,887983.0000,0,8,4930,4983
335970.0000,846828.0000,0,8,4930,4350
272394.0000,837600.0000,0,8,4930,4591
211165.0000,825505.0000,0,8,4930,4898
226433.0000,837646.0000,0,8,4930,4864
219686.0000,859997.0000,0,8,4930,4935
242087.0000,844255.0000,0,8,4930,4781
213558.0000,873714.0000,0,8,4930,4962
245144.0000,845719.0000,0,8,4930,4761
247997.0000,878582.0000,0,8,4930,4857
283576.0000,809069.0000,0,8,4930,4426
224676.0000,859348.0000,0,8,4930,4917
298214.0000,820903.0000,0,8,4930,4399
245468.0000,859425.0000,0,8,4930,4814
222704.0000,824909.0000,0,8,4930,4842
250921.0000,819639.0000,0,8,4930,4656
249209.0000,801933.0000,0,8,4930,4613
230591.0000,874855.0000,0,8,4930,4922
234091.0000,876039.0000,0,8,4930,4911
286769.0000,862152.0000,0,8,4930,4580
224789.0000,866804.0000,0,8,4930,4928
245023.0000,849247.0000,0,8,4930,4777
263626.0000,851699.0000,0,8,4930,4681
250198.0000,825417.0000,0,8,4930,4682
231263.0000,863308.0000,0,8,4930,4893
307605.0000,840195.0000,0,8,4930,4400
276635.0000,875623.0000,0,8,4930,4675
230399.0000,842538.0000,0,8,4930,4854
274070.0000,798617.0000,0,8,4930,4450
247939.0000,831010.0000,0,8,4930,4708
209922.0000,850026.0000,0,8,4930,4944
300726.0000,862728.0000,0,8,4930,4472
222727.0000,770963.0000,0,8,4930,4683
239505.0000,885057.0000,0,8,4930,4907
291561.0000,845450.0000,0,8,4930,4477
221122.0000,832810.0000,0,8,4930,4875
194258.0000,914691.0000,0,8,4930,4993
228928.0000,855040.0000,0,8,4930,4888
264627.0000,808661.0000,0,8,4930,4544
225916.0000,843329.0000,0,8,4930,4877
240221.0000,843932.0000,0,8,4930,4796
276600.0000,823311.0000,0,8,4930,4506
204854.0000,810013.0000,0,8,4930,4892
278326.0000,829095.0000,0,8,4930,4514
246047.0000,846189.0000,0,8,4930,4753
251032.0000,876118.0000,0,8,4930,4827
285258.0000,848668.0000,0,8,4930,4539
260943.0000,889692.0000,0,8,4930,4813
245928.0000,867228.0000,0,8,4930,4831
221002.0000,870506.0000,0,8,4930,4943
292872.0000,896822.0000,0,8,4930,4637
261896.0000,897475.0000,0,8,4930,4825
269723.0000,849664.0000,0,8,4930,4632
243941.0000,843256.0000,0,8,4930,4760
249370.0000,872804.0000,0,8,4930,4826
237120.0000,856814.0000,0,8,4930,4856
257472.0000,849587.0000,0,8,4930,4707
253703.0000,834676.0000,0,8,4930,4689
238080.0000,830689.0000,0,8,4930,4755
225991.0000,869734.0000,0,8,4930,4929
231781.0000,799444.0000,0,8,4930,4709
296892.0000,901182.0000,0,8,4930,4628
234604.0000,822462.0000,0,8,4930,4751
241473.0000,860854.0000,0,8,4930,4840
219864.0000,842635.0000,0,8,4930,4897
235901.0000,856563.0000,0,8,4930,4865
207217.0000,878249.0000,0,8,4930,4969
256949.0000,820470.0000,0,8,4930,4623
204597.0000,863162.0000,0,8,4930,4965
325275.0000,866433.0000,0,8,4930,4384
239344.0000,814789.0000,0,8,4930,4710
187894.0000,871219.0000,0,8,4930,4984
259973.0000,862559.0000,0,8,4930,4726
189752.0000,865463.0000,0,8,4930,4979
245707.0000,844466.0000,0,8,4930,4750
188480.0000,870646.0000,0,8,4930,4982
305915.0000,854818.0000,0,8,4930,4428
242443.0000,851797.0000,0,8,4930,4807
227138.0000,824372.0000,0,8,4930,4818
229970.0000,878786.0000,0,8,4930,4932
281971.0000,825246.0000,0,8,4930,4471
241166.0000,845204.0000,0,8,4930,4795
225846.0000,874086.0000,0,8,4930,4938
284077.0000,905181.0000,0,8,4930,4713
258975.0000,837353.0000,0,8,4930,4663
241972.0000,840749.0000,0,8,4930,4768
245602.0000,857160.0000,0,8,4930,4805
227363.0000,836593.0000,0,8,4930,4855
257926.0000,936947.0000,0,8,4930,4937
237689.0000,839510.0000,0,8,4930,4800
267799.0000,847911.0000,0,8,4930,4639
207552.0000,772091.0000,0,8,4930,4767
201567.0000,881003.0000,0,8,4930,4975
265125.0000,820661.0000,0,8,4930,4586
273165.0000,852766.0000,0,8,4930,4625
290210.0000,818593.0000,0,8,4930,4423
256487.0000,868899.0000,0,8,4930,4764
271395.0000,862063.0000,0,8,4930,4665
251958.0000,886571.0000,0,8,4930,4858
249253.0000,856047.0000,0,8,4930,4770
268289.0000,878265.0000,0,8,4930,4724
295375.0000,861990.0000,0,8,4930,4510
256316.0000,818886.0000,0,8,4930,4620
246470.0000,842932.0000,0,8,4930,4744
314666.0000,849163.0000,0,8,4930,4391
298979.0000,774144.0000,0,8,4930,4353
192885.0000,887667.0000,0,8,4930,4987
227819.0000,900986.0000,0,8,4930,4961
250003.0000,859517.0000,0,8,4930,4779
249857.0000,844975.0000,0,8,4930,4732
218369.0000,851387.0000,0,8,4930,4925
252586.0000,806474.0000,0,8,4930,4606
283017.0000,850861.0000,0,8,4930,4565
228095.0000,843338.0000,0,8,4930,4870
266980.0000,825990.0000,0,8,4930,4588
241381.0000,844402.0000,0,8,4930,4789
294053.0000,878220.0000,0,8,4930,4587
253339.0000,750941.0000,0,8,4930,4431
241413.0000,845029.0000,0,8,4930,4793
294326.0000,807584.0000,0,8,4930,4388
257856.0000,846423.0000,0,8,4930,4699
248210.0000,886338.0000,0,8,4930,4873
216846.0000,737568.0000,0,-1,-1,4612
244743.0000,830888.0000,0,8,4930,4722
277055.0000,860813.0000,0,8,4930,4627
279923.0000,805957.0000,0,8,4930,4435
235041.0000,823732.0000,0,8,4930,4752
238524.0000,842928.0000,0,8,4930,4804
246453.0000,883061.0000,0,8,4930,4874
260590.0000,827955.0000,0,8,4930,4626
274554.0000,845338.0000,0,8,4930,4597
245254.0000,907991.0000,0,8,4930,4930
299821.0000,866288.0000,0,8,4930,4491
261120.0000,804153.0000,0,8,4930,4555
246729.0000,879602.0000,0,8,4930,4868
240308.0000,844341.0000,0,8,4930,4799
220620.0000,819091.0000,0,8,4930,4836
268926.0000,813783.0000,0,8,4930,4526
234219.0000,845270.0000,0,8,4930,4835
188424.0000,849785.0000,0,8,4930,4972
240171.0000,843940.0000,0,8,4930,4797
163766.0000,859386.0000,0,8,4930,4995
191257.0000,802651.0000,0,8,4930,4933
224852.0000,934148.0000,0,8,4930,4978
261093.0000,844962.0000,0,8,4930,4676
228711.0000,848090.0000,0,8,4930,4876
183478.0000,851724.0000,0,8,4930,4977
201080.0000,823689.0000,0,8,4930,4936
118590.0000,857150.0000,0,-1,-1,4998
264798.0000,767716.0000,0,8,4930,4421
313609.0000,860065.0000,0,8,4930,4412
232246.0000,844226.0000,0,8,4930,4844
237757.0000,834092.0000,0,8,4930,4771
222682.0000,806314.0000,0,8,4930,4784
243331.0000,844022.0000,0,8,4930,4769
197362.0000,870337.0000,0,8,4930,4974
229857.0000,843917.0000,0,8,4930,4861
244257.0000,776516.0000,0,8,4930,4574
224083.0000,852922.0000,0,8,4930,4902
309399.0000,838744.0000,0,8,4930,4392
271205.0000,817620.0000,0,8,4930,4523
242247.0000,864253.0000,0,8,4930,4846
235337.0000,831592.0000,0,8,4930,4786
232357.0000,810798.0000,0,8,4930,4734
252199.0000,828023.0000,0,8,4930,4678
267049.0000,950249.0000,0,-1,-1,4927
245678.0000,821691.0000,0,8,4930,4696
241138.0000,844374.0000,0,8,4930,4791
246182.0000,840370.0000,0,8,4930,4741
264175.0000,824349.0000,0,8,4930,4596
266977.0000,887963.0000,0,8,4930,4754
274685.0000,883097.0000,0,8,4930,4704
244260.0000,847060.0000,0,8,4930,4773
256073.0000,917590.0000,0,8,4930,4905
258416.0000,835432.0000,0,8,4930,4661
241687.0000,844256.0000,0,8,4930,4787
282603.0000,846165.0000,0,8,4930,4553
228032.0000,893055.0000,0,8,4930,4954
226949.0000,889283.0000,0,8,4930,4953
264274.0000,813041.0000,0,8,4930,4563
139601.0000,914203.0000,0,-1,-1,4999
229131.0000,842806.0000,0,8,4930,4863
236274.0000,861302.0000,0,8,4930,4872
261819.0000,863523.0000,0,8,4930,4718
200005.0000,825237.0000,0,8,4930,4940
310591.0000,841778.0000,0,8,4930,4393
244049.0000,817710.0000,0,8,4930,4695
235022.0000,911236.0000,0,8,4930,4958
256512.0000,837094.0000,0,8,4930,4679
236495.0000,861569.0000,0,8,4930,4871
256889.0000,880721.0000,0,8,4930,4809
258528.0000,856273.0000,0,8,4930,4716
233284.0000,860085.0000,0,8,4930,4880
257480.0000,849037.0000,0,8,4930,4706
269354.0000,811847.0000,0,8,4930,4516
222445.0000,891438.0000,0,8,4930,4963
222356.0000,840843.0000,0,8,4930,4884
236207.0000,886769.0000,0,8,4930,4924
174371.0000,864697.0000,0,8,4930,4991
159683.0000,838958.0000,0,8,4930,4992
237750.0000,837381.0000,0,8,4930,4790
241545.0000,838673.0000,0,8,4930,4762
256082.0000,831969.0000,0,8,4930,4666
246468.0000,838071.0000,0,8,4930,4731
205919.0000,844377.0000,0,8,4930,4947
266111.0000,813259.0000,0,8,4930,4552
244246.0000,847589.0000,0,8,4930,4775
244899.0000,812192.0000,0,8,4930,4672
219316.0000,898830.0000,0,8,4930,4967
251866.0000,864044.0000,0,8,4930,4783
238308.0000,790723.0000,0,8,4930,4641
209264.0000,836661.0000,0,8,4930,4931
242519.0000,845811.0000,0,8,4930,4785
351883.0000,890475.0000,0,-1,-1,4364
278929.0000,842054.0000,0,8,4930,4562
244027.0000,850132.0000,0,8,4930,4792
248570.0000,843156.0000,0,8,4930,4735
224681.0000,858432.0000,0,8,4930,4913
210276.0000,824826.0000,0,8,4930,4901
220884.0000,916718.0000,0,8,4930,4973
240846.0000,841609.0000,0,8,4930,4780
257093.0000,801567.0000,0,8,4930,4572
236749.0000,813868.0000,0,8,4930,4719
332237.0000,911313.0000,0,-1,-1,4440
288954.0000,846991.0000,0,8,4930,4503
238084.0000,844799.0000,0,8,4930,4815
236431.0000,844100.0000,0,8,4930,4823
299772.0000,828655.0000,0,8,4930,4406
241633.0000,846949.0000,0,8,4930,4798
230107.0000,858332.0000,0,8,4930,4890
256216.0000,903741.0000,0,8,4930,4878
258135.0000,880184.0000,0,8,4930,4801
232331.0000,872896.0000,0,8,4930,4912
183583.0000,787453.0000,0,8,4930,4934
264293.0000,890923.0000,0,8,4930,4794
213208.0000,833959.0000,0,8,4930,4910
224288.0000,931476.0000,0,8,4930,4976
261622.0000,869706.0000,0,8,4930,4737
297183.0000,841456.0000,0,8,4930,4439
241849.0000,815141.0000,0,8,4930,4701
308616.0000,811021.0000,0,8,4930,4368
220931.0000,876605.0000,0,8,4930,4950
289719.0000,866638.0000,0,8,4930,4573
233931.0000,838374.0000,0,8,4930,4820
224694.0000,848663.0000,0,8,4930,4891
240645.0000,855514.0000,0,8,4930,4828
229567.0000,855332.0000,0,8,4930,4886
247613.0000,815836.0000,0,8,4930,4668
239387.0000,847822.0000,0,8,4930,4816
257788.0000,880587.0000,0,8,4930,4803
245532.0000,846331.0000,0,8,4930,4759
224241.0000,828996.0000,0,8,4930,4850
227582.0000,856861.0000,0,8,4930,4894
244618.0000,845420.0000,0,8,4930,4765
213775.0000,841758.0000,0,8,4930,4923
243511.0000,830743.0000,0,8,4930,4730
244799.0000,841688.0000,0,8,4930,4748
216061.0000,848623.0000,0,8,4930,4926
294492.0000,832336.0000,0,8,4930,4430
248931.0000,844960.0000,0,8,4930,4739
267478.0000,894783.0000,0,8,4930,4782
228715.0000,837572.0000,0,8,4930,4849
269483.0000,848608.0000,0,8,4930,4630
248276.0000,844455.0000,0,8,4930,4740
236987.0000,881080.0000,0,8,4930,4909
223732.0000,826580.0000,0,8,4930,4841
230149.0000,886583.0000,0,8,4930,4942
265299.0000,859533.0000,0,8,4930,4693
181803.0000,799487.0000,0,8,4930,4952
247210.0000,859012.0000,0,8,4930,4802
261633.0000,773355.0000,0,8,4930,4449
262370.0000,891499.0000,0,8,4930,4808
250394.0000,847577.0000,0,8,4930,4738
222019.0000,839774.0000,0,8,4930,4883
238328.0000,770068.0000,0,8,4930,4592
208941.0000,860169.0000,0,8,4930,4959
238714.0000,858826.0000,0,8,4930,4853
241005.0000,825301.0000,0,8,4930,4729
270742.0000,847836.0000,0,8,4930,4622
238492.0000,833394.0000,0,8,4930,4766
312726.0000,853829.0000,0,8,4930,4405
286663.0000,846902.0000,0,8,4930,4520
261796.0000,819395.0000,0,8,4930,4595
253890.0000,807676.0000,0,8,4930,4603
242415.0000,844335.0000,0,8,4930,4778
134134.0000,842630.0000,0,-1,-1,4997
163956.0000,833732.0000,0,8,4930,4989
250359.0000,849451.0000,0,8,4930,4743
295357.0000,842293.0000,0,8,4930,4452
218942.0000,848326.0000,0,8,4930,4919
205466.0000,778884.0000,0,8,4930,4811
253899.0000,862843.0000,0,8,4930,4758
244966.0000,841126.0000,0,8,4930,4746
208494.0000,850615.0000,0,8,4930,4948
221126.0000,837878.0000,0,8,4930,4882
271093.0000,861412.0000,0,8,4930,4664
216543.0000,842952.0000,0,8,4930,4916
255185.0000,825960.0000,0,8,4930,4651
251070.0000,877802.0000,0,8,4930,4832
264565.0000,859237.0000,0,8,4930,4697
228611.0000,836717.0000,0,8,4930,4843
228517.0000,837056.0000,0,8,4930,4847
198583.0000,860431.0000,0,8,4930,4968
215976.0000,836025.0000,0,8,4930,4900
254411.0000,848090.0000,0,8,4930,4715
168036.0000,807011.0000,0,8,4930,4970
292194.0000,906490.0000,0,8,4930,4674
243951.0000,865415.0000,0,8,4930,4838
260922.0000,785987.0000,0,8,4930,4484
245740.0000,814541.0000,0,8,4930,4677
317675.0000,838127.0000,0,8,4930,4372
274505.0000,864723.0000,0,8,4930,4652
230049.0000,865536.0000,0,8,4930,4903
235084.0000,818866.0000,0,8,4930,4742
172690.0000,847721.0000,0,8,4930,4988
221706.0000,875060.0000,0,8,4930,4946
236740.0000,853169.0000,0,8,4930,4845
298800.0000,824277.0000,0,8,4930,4404
265246.0000,889333.0000,0,8,4930,4776
219498.0000,851932.0000,0,8,4930,4921
247484.0000,846372.0000,0,8,4930,4747
288675.0000,919879.0000,0,8,4930,4728
229280.0000,813483.0000,0,8,4930,4757
282622.0000,879222.0000,0,8,4930,4643
307300.0000,836132.0000,0,8,4930,4394
238260.0000,882489.0000,0,8,4930,4906
219049.0000,825171.0000,0,8,4930,4869
219321.0000,848396.0000,0,8,4930,4915
240028.0000,849354.0000,0,8,4930,4817
212009.0000,864463.0000,0,8,4930,4956
246857.0000,852483.0000,0,8,4930,4774
245118.0000,811283.0000,0,8,4930,4670
247855.0000,794626.0000,0,8,4930,4599
253655.0000,821946.0000,0,8,4930,4645
241475.0000,850889.0000,0,8,4930,4812
210162.0000,860529.0000,0,8,4930,4955
204922.0000,854068.0000,0,8,4930,4960
225567.0000,853078.0000,0,8,4930,4896
245258.0000,799882.0000,0,8,4930,4629
257134.0000,845851.0000,0,8,4930,4702
187314.0000,815820.0000,0,8,4930,4957
294275.0000,174786.0000,10,9,3198,2961
329428.0000,66056.0000,10,-1,-1,2259
325938.0000,164475.0000,10,9,3198,2583
253129.0000,154296.0000,10,9,3198,3216
319838.0000,170383.0000,10,9,3198,2751
240213.0000,118409.0000,10,9,3198,3192
283784.0000,178305.0000,10,9,3198,3073
376613.0000,159699.0000,10,9,3198,2260
338717.0000,181582.0000,10,9,3198,2545
304283.0000,183656.0000,10,9,3198,2920
314519.0000,146787.0000,10,9,3198,2632
270899.0000,175377.0000,10,9,3198,3184
291228.0000,101272.0000,10,9,3198,2641
291170.0000,110147.0000,10,9,3198,2724
321522.0000,163852.0000,10,9,3198,2669
202627.0000,179376.0000,10,-1,-1,3346
307913.0000,91419.0000,10,9,3198,2424
311093.0000,169734.0000,10,9,3198,2836
321775.0000,164846.0000,10,9,3198,2675
294832.0000,124284.0000,10,9,3198,2770
295537.0000,91032.0000,10,9,3198,2518
383044.0000,180418.0000,10,9,3198,2274
338570.0000,192256.0000,10,9,3198,2606
337894.0000,175289.0000,10,9,3198,2520
359796.0000,165920.0000,10,9,3198,2348
316263.0000,163806.0000,10,9,3198,2754
320972.0000,170417.0000,10,9,3198,2728
277860.0000,111893.0000,10,9,3198,2871
367806.0000,123963.0000,10,9,3198,2220
359352.0000,162962.0000,10,9,3198,2339
350964.0000,149159.0000,10,9,3198,2351
332201.0000,181702.0000,10,9,3198,2631
287966.0000,150135.0000,10,9,3198,2915
346942.0000,152780.0000,10,9,3198,2383
232784.0000,169847.0000,10,9,3198,3303
292492.0000,99170.0000,10,9,3198,2594
334529.0000,166765.0000,10,9,3198,2508
363208.0000,238649.0000,10,9,3198,2586
196795.0000,190277.0000,10,-1,-1,3356
353333.0000,113156.0000,10,9,3198,2258
373191.0000,88470.0000,10,9,3198,2104
333789.0000,151168.0000,10,9,3198,2460
339732.0000,163158.0000,10,9,3198,2461
321822.0000,187102.0000,10,9,3198,2814
276792.0000,141848.0000,10,9,3198,2971
308044.0000,164482.0000,10,9,3198,2841
311328.0000,159477.0000,10,9,3198,2791
383052.0000,89061.0000,10,9,3198,2074
316820.0000,150304.0000,10,9,3198,2617
314479.0000,178821.0000,10,9,3198,2850
310824.0000,144943.0000,10,9,3198,2692
333143.0000,200298.0000,10,9,3198,2771
300672.0000,175844.0000,10,9,3198,2918
339482.0000,151261.0000,10,9,3198,2416
319208.0000,164182.0000,10,9,3198,2713
321645.0000,164662.0000,10,9,3198,2677
308763.0000,166511.0000,10,9,3198,2845
308066.0000,145825.0000,10,9,3198,2741
360143.0000,155270.0000,10,9,3198,2317
348893.0000,195430.0000,10,9,3198,2509
319283.0000,158983.0000,10,9,3198,2663
332284.0000,194186.0000,10,9,3198,2744
292402.0000,184441.0000,10,9,3198,3010
361227.0000,221878.0000,10,9,3198,2522
313573.0000,109221.0000,10,9,3198,2452
310693.0000,154278.0000,10,9,3198,2765
344482.0000,215846.0000,10,9,3198,2721
358652.0000,186358.0000,10,9,3198,2408
330533.0000,214555.0000,10,9,3198,2864
320400.0000,160020.0000,10,9,3198,2648
267662.0000,127175.0000,10,9,3198,2986
396583.0000,82842.0000,10,-1,-1,2028
292193.0000,125417.0000,10,9,3198,2802
324121.0000,96346.0000,10,9,3198,2353
321344.0000,166633.0000,10,9,3198,2698
234837.0000,151054.0000,10,9,3198,3280
368060.0000,76739.0000,10,9,3198,2100
347050.0000,150472.0000,10,9,3198,2377
245783.0000,109229.0000,10,-1,-1,3113
400550.0000,144359.0000,10,9,3198,2111
343217.0000,153037.0000,10,9,3198,2400
315488.0000,160339.0000,10,9,3198,2737
347406.0000,155708.0000,10,9,3198,2389
336845.0000,172750.0000,10,9,3198,2517
357014.0000,148222.0000,10,9,3198,2313
331862.0000,169092.0000,10,9,3198,2549
322140.0000,165212.0000,10,9,3198,2670
363075.0000,162238.0000,10,9,3198,2323
318738.0000,182134.0000,10,9,3198,2821
346717.0000,178180.0000,10,9,3198,2470
311819.0000,140674.0000,10,9,3198,2620
332032.0000,157725.0000,10,9,3198,2497
301983.0000,173386.0000,10,9,3198,2906
321556.0000,163352.0000,10,9,3198,2661
315830.0000,102777.0000,10,9,3198,2413
312275.0000,145173.0000,10,9,3198,2667
325861.0000,203058.0000,10,9,3198,2856
360703.0000,150999.0000,10,9,3198,2302
345976.0000,148333.0000,10,9,3198,2376
320210.0000,191459.0000,10,9,3198,2854
318665.0000,158107.0000,10,9,3198,2668
425563.0000,163524.0000,11,10,1970,2057
264427.0000,188193.0000,10,9,3198,3240
348177.0000,179526.0000,10,9,3198,2459
265430.0000,151883.0000,10,9,3198,3128
320718.0000,158610.0000,10,9,3198,2626
380609.0000,185976.0000,10,9,3198,2289
345234.0000,188822.0000,10,9,3198,2513
362027.0000,150348.0000,10,9,3198,2295
300294.0000,178772.0000,10,9,3198,2931
315963.0000,174031.0000,10,9,3198,2807
333787.0000,189423.0000,10,9,3198,2684
337343.0000,156614.0000,10,9,3198,2454
334812.0000,137431.0000,10,9,3198,2403
347492.0000,153416.0000,10,9,3198,2382
324518.0000,167369.0000,10,9,3198,2642
353991.0000,193997.0000,10,9,3198,2473
274321.0000,219665.0000,10,9,3198,3264
335476.0000,183897.0000,10,9,3198,2591
300021.0000,159185.0000,10,9,3198,2878
384591.0000,137729.0000,10,9,3198,2162
320000.0000,162605.0000,10,9,3198,2687
268938.0000,211870.0000,10,9,3198,3269
366146.0000,196571.0000,10,9,3198,2396
356280.0000,185198.0000,10,9,3198,2418
325767.0000,164095.0000,10,9,3198,2582
350480.0000,214608.0000,10,9,3198,2598
314791.0000,163370.0000,10,9,3198,2768
302582.0000,134124.0000,10,9,3198,2731
328851.0000,147002.0000,10,9,3198,2482
347039.0000,195468.0000,10,9,3198,2531
289531.0000,145743.0000,10,9,3198,2897
343018.0000,239960.0000,10,9,3198,2867
271123.0000,163465.0000,10,9,3198,3134
326959.0000,154655.0000,10,9,3198,2527
332307.0000,189590.0000,10,9,3198,2708
310529.0000,141617.0000,10,9,3198,2664
380281.0000,205779.0000,10,9,3198,2344
411606.0000,137378.0000,10,9,3198,2061
348191.0000,165419.0000,10,9,3198,2407
305292.0000,175260.0000,10,9,3198,2890
256120.0000,141529.0000,10,9,3198,3166
390934.0000,170420.0000,10,9,3198,2224
358562.0000,112650.0000,10,9,3198,2238
355499.0000,224982.0000,10,9,3198,2600
363437.0000,77975.0000,10,9,3198,2121
232043.0000,177614.0000,10,9,3198,3310
246753.0000,175170.0000,10,9,3198,3282
327204.0000,152871.0000,10,9,3198,2512
371685.0000,151612.0000,10,9,3198,2264
291723.0000,177824.0000,10,9,3198,2995
324488.0000,180658.0000,10,9,3198,2757
340048.0000,131847.0000,10,9,3198,2362
295311.0000,115000.0000,10,9,3198,2699
239495.0000,163949.0000,10,9,3198,3285
267521.0000,119941.0000,10,9,3198,2953
401396.0000,125431.0000,10,9,3198,2073
260930.0000,184935.0000,10,9,3198,3252
336085.0000,170252.0000,10,9,3198,2511
291782.0000,159562.0000,10,9,3198,2923
307616.0000,207295.0000,10,9,3198,2990
352910.0000,145624.0000,10,9,3198,2328
294653.0000,104623.0000,10,9,3198,2603
372883.0000,222824.0000,10,9,3198,2435
318707.0000,160697.0000,10,9,3198,2693
281548.0000,175184.0000,10,9,3198,3083
307747.0000,128551.0000,10,9,3198,2585
336991.0000,217448.0000,10,9,3198,2817
270233.0000,195701.0000,10,9,3198,3236
433100.0000,134861.0000,11,10,1970,1995
311433.0000,134432.0000,10,9,3198,2578
375353.0000,117180.0000,10,9,3198,2157
315146.0000,160782.0000,10,9,3198,2747
311163.0000,166821.0000,10,9,3198,2819
305333.0000,171939.0000,10,9,3198,2883
332470.0000,161202.0000,10,9,3198,2505
302266.0000,185591.0000,10,9,3198,2940
370775.0000,144355.0000,10,9,3198,2253
314552.0000,151035.0000,10,9,3198,2680
343145.0000,172236.0000,10,9,3198,2472
331212.0000,162496.0000,10,9,3198,2524
299460.0000,144708.0000,10,9,3198,2826
383894.0000,179880.0000,10,9,3198,2269
345703.0000,149860.0000,10,9,3198,2381
331381.0000,162660.0000,10,9,3198,2521
344364.0000,213940.0000,10,9,3198,2711
378347.0000,144880.0000,10,9,3198,2221
322789.0000,137560.0000,10,9,3198,2491
328425.0000,159826.0000,10,9,3198,2537
341137.0000,78287.0000,10,9,3198,2239
317771.0000,154916.0000,10,9,3198,2650
336266.0000,148507.0000,10,9,3198,2429
342066.0000,119083.0000,10,9,3198,2316
297177.0000,88467.0000,10,9,3198,2496
280519.0000,165350.0000,10,9,3198,3029
305901.0000,166656.0000,10,9,3198,2868
284757.0000,175853.0000,10,9,3198,3047
281732.0000,221764.0000,10,9,3198,3238
321262.0000,178491.0000,10,9,3198,2786
344710.0000,213543.0000,10,9,3198,2704
311408.0000,168232.0000,10,9,3198,2825
356500.0000,188114.0000,10,9,3198,2426
304376.0000,222294.0000,10,9,3198,3099
278116.0000,185472.0000,10,9,3198,3169
247892.0000,115217.0000,10,9,3198,3124
306326.0000,164202.0000,10,9,3198,2855
311516.0000,94189.0000,10,9,3198,2412
323747.0000,163351.0000,10,9,3198,2613
321778.0000,158339.0000,10,9,3198,2601
309501.0000,166931.0000,10,9,3198,2839
333942.0000,143344.0000,10,9,3198,2425
339393.0000,209145.0000,10,9,3198,2750
340996.0000,170964.0000,10,9,3198,2481
315333.0000,144566.0000,10,9,3198,2596
332853.0000,168141.0000,10,9,3198,2535
290958.0000,168323.0000,10,9,3198,2963
297731.0000,175876.0000,10,9,3198,2935
280274.0000,182662.0000,10,9,3198,3137
306540.0000,193434.0000,10,9,3198,2936
319155.0000,159850.0000,10,9,3198,2678
355168.0000,114823.0000,10,9,3198,2256
270201.0000,236813.0000,10,9,3198,3299
347630.0000,120931.0000,10,9,3198,2290
446538.0000,180119.0000,11,10,1970,2023
371052.0000,147369.0000,10,9,3198,2257
403365.0000,215735.0000,10,9,3198,2267
258201.0000,153095.0000,10,9,3198,3189
335121.0000,214149.0000,10,9,3198,2818
283786.0000,133973.0000,10,9,3198,2894
353951.0000,133923.0000,10,9,3198,2294
345069.0000,165968.0000,10,9,3198,2428
367079.0000,183232.0000,10,9,3198,2357
363932.0000,228249.0000,10,9,3198,2528
354132.0000,161850.0000,10,9,3198,2369
390538.0000,157197.0000,10,9,3198,2192
333805.0000,148479.0000,10,9,3198,2448
325344.0000,159885.0000,10,9,3198,2568
323905.0000,168029.0000,10,9,3198,2662
274495.0000,182470.0000,10,9,3198,3183
309684.0000,150076.0000,10,9,3198,2749
381617.0000,157000.0000,10,9,3198,2234
322841.0000,169735.0000,10,9,3198,2700
359520.0000,132845.0000,10,9,3198,2272
249616.0000,144446.0000,10,9,3198,3209
321620.0000,169950.0000,10,9,3198,2719
415495.0000,116126.0000,10,-1,-1,2019
335742.0000,196692.0000,10,9,3198,2709
271424.0000,251323.0000,10,-1,-1,3306
340066.0000,152500.0000,10,9,3198,2417
327734.0000,163585.0000,10,9,3198,2559
346079.0000,220993.0000,10,9,3198,2736
276741.0000,143844.0000,10,9,3198,2980
377042.0000,182019.0000,10,9,3198,2300
400055.0000,131725.0000,10,9,3198,2084
332246.0000,172932.0000,10,9,3198,2565
310386.0000,171068.0000,10,9,3198,2851
327569.0000,158418.0000,10,9,3198,2539
324444.0000,166910.0000,10,9,3198,2639
317217.0000,163896.0000,10,9,3198,2739
270404.0000,183080.0000,10,9,3198,3201
277512.0000,151920.0000,10,9,3198,3003
324966.0000,170021.0000,10,9,3198,2658
306421.0000,145493.0000,10,9,3198,2763
382419.0000,110392.0000,10,9,3198,2113
318266.0000,171979.0000,10,9,3198,2781
321245.0000,141627.0000,10,9,3198,2516
318192.0000,170844.0000,10,9,3198,2775
320821.0000,165455.0000,10,9,3198,2695
329029.0000,204399.0000,10,9,3198,2832
311065.0000,219934.0000,10,9,3198,3006
287127.0000,192494.0000,10,9,3198,3119
283571.0000,109326.0000,10,9,3198,2805
308748.0000,199866.0000,10,9,3198,2946
369490.0000,164369.0000,10,9,3198,2293
270729.0000,67329.0000,10,-1,-1,2707
279010.0000,181792.0000,10,9,3198,3147
